Timestamp,MachineID,Plant,Temperature,Vibration,Pressure,EnergyConsumption,ProductionUnits,DefectCount,MaintenanceFlag,Hour,Plant_Hour,temperature_mean,Temperature std_dev,vibration mean,vibration std dev,pressure mean,presure std dev,Anomaly,Temperature Z ,Vibration Z,Pressure Z,Condition Index
05-10-2026 18:00,133,Plant_A,73.23071741,3.841970182,29.87448001,268.6239296,152,5,0,18,Plant_A_18,69.8061295,9.685910107,5.049326766,1.465259709,29.90870086,5.284378517,Normal,0.353563875,-0.823988113,-0.00647585,-0.158966696
05-10-2026 19:00,110,Plant_B,80.06785891,2.147017489,30.89663202,261.4127629,129,2,0,19,Plant_B_19,71.06100577,10.3756073,4.816544931,1.531419644,29.19577049,5.085044455,Normal,0.86807961,-1.743171738,0.334483118,-0.180203003
05-10-2026 20:00,113,Plant_B,69.72891898,3.319065411,24.30176131,270.8843796,62,1,0,20,Plant_B_20,69.17855886,9.900941467,4.886566316,1.577796295,29.8127888,5.133076648,Normal,0.055586646,-0.99347483,-1.07363047,-0.670506218
05-10-2026 21:00,137,Plant_B,68.29311545,4.418862439,33.00591157,271.1853108,61,1,0,21,Plant_B_21,69.21660832,9.779022346,4.988440543,1.524855079,29.77356333,5.205450079,Normal,-0.094436114,-0.373529335,0.620954612,0.050996388
05-10-2026 22:00,122,Plant_B,64.10468825,3.602098498,31.55130471,226.2074071,169,6,0,22,Plant_B_22,69.49776395,9.518679555,5.244461052,1.531289123,29.75883532,5.023245805,Normal,-0.566578134,-1.072535897,0.356834894,-0.427426379
05-10-2026 23:00,130,Plant_C,64.50535003,1.891354706,33.6520954,242.9811763,94,5,0,23,Plant_C_23,69.85359948,10.24925311,4.977826753,1.405864753,29.81785262,4.838082945,Normal,-0.521818458,-2.195426011,0.792512825,-0.641577215
06-10-2026 00:00,123,Plant_A,66.81005733,7.09664001,28.8476092,260.9325081,164,2,0,0,Plant_A_0,70.54999773,10.49563554,5.077785611,1.369782351,29.95081063,4.896091056,Normal,-0.356332914,1.473850498,-0.225322899,0.297398228
06-10-2026 01:00,123,Plant_C,38.94977289,5.460249284,30.64356778,261.8888693,85,3,0,1,Plant_C_1,69.66442262,10.26211499,4.951158023,1.635103852,30.44203816,5.634440349,Normal,-2.993013599,0.311351025,0.035767459,-0.881965038
06-10-2026 02:00,118,Plant_A,76.77161878,0.494607564,33.19265914,249.8172953,117,0,0,2,Plant_A_2,69.75589442,10.17563848,4.960897012,1.515682073,29.43957917,4.711905633,Normal,0.689462816,-2.946719188,0.796510004,-0.486915456
06-10-2026 03:00,114,Plant_A,73.89074223,3.973266785,29.04489874,256.5655671,68,5,0,3,Plant_A_3,68.70991151,9.921641502,4.871035383,1.405933803,30.32647732,5.245916571,Normal,0.522174754,-0.638556805,-0.244300222,-0.120227424
06-10-2026 04:00,113,Plant_B,67.35398304,3.964064877,32.13617044,293.7484847,83,0,0,4,Plant_B_4,70.44272034,9.64040381,4.942352798,1.560728576,29.70238174,5.00211946,Normal,-0.320395012,-0.626814896,0.486551495,-0.153552804
06-10-2026 05:00,146,Plant_C,42.48746652,6.687501755,27.33877086,271.8904465,170,3,1,5,Plant_C_5,70.67430571,9.973610996,4.982449978,1.457799829,30.06569678,4.849684827,Normal,-2.826141825,1.16960624,-0.562289307,-0.739608297
06-10-2026 06:00,124,Plant_B,85.66741576,4.995637102,32.15581022,265.3646529,179,0,0,6,Plant_B_6,70.7631374,10.01668159,5.015230181,1.496378679,30.10426032,5.31540556,Normal,1.487945707,-0.013093664,0.385963004,0.620271682
06-10-2026 07:00,119,Plant_B,70.10720598,5.410910809,28.50307568,246.9542153,104,1,0,7,Plant_B_7,69.45952426,10.21893043,5.033684647,1.384431978,30.45160553,5.138927362,Normal,0.063380578,0.272477209,-0.379170538,-0.014437584
06-10-2026 08:00,117,Plant_C,79.99535123,4.605684265,32.8520825,259.7601996,67,3,0,8,Plant_C_8,70.04067796,9.640071851,5.169522739,1.415955987,30.1926115,5.198476383,Normal,1.032634759,-0.39820339,0.511586627,0.382005999
06-10-2026 09:00,113,Plant_C,78.95822212,5.177683193,20.96368961,218.1768035,199,3,0,9,Plant_C_9,69.23174726,8.975573022,5.151517069,1.548076606,29.8577388,4.916904737,Normal,1.083660602,0.016902344,-1.808871571,-0.236102875
06-10-2026 10:00,121,Plant_B,70.79709006,4.755734569,30.10592583,212.8816467,52,2,0,10,Plant_B_10,70.19295398,10.62185673,5.018405227,1.43639094,29.89444279,5.026458738,Normal,0.056876693,-0.182868501,0.042073964,-0.027972615
06-10-2026 11:00,138,Plant_C,65.99615142,6.465352124,25.04479195,219.3151177,129,3,0,11,Plant_C_11,71.77146423,9.629606023,4.907383534,1.423727226,29.88101922,4.803595559,Normal,-0.599745492,1.094288683,-1.006793183,-0.170749998
06-10-2026 12:00,103,Plant_A,65.83943151,4.589346195,28.9487512,232.7308324,193,4,0,12,Plant_A_12,70.03110293,10.0593719,4.907405224,1.537268948,29.5868745,5.158765955,Normal,-0.416693156,-0.206898753,-0.123696889,-0.249096266
06-10-2026 13:00,110,Plant_A,77.89543104,5.207732052,30.88730763,250.7430942,54,3,0,13,Plant_A_13,69.6274856,10.36265999,5.095856347,1.430758025,30.50107275,5.188700716,Normal,0.797859377,0.078193309,0.074437687,0.316830124
06-10-2026 14:00,104,Plant_B,72.71928745,5.589570924,28.99221137,258.6508152,61,2,0,14,Plant_B_14,70.13102975,10.32116315,5.062987935,1.629798156,30.02148922,5.383280115,Normal,0.2507719,0.323097057,-0.191199014,0.127556648
06-10-2026 15:00,141,Plant_C,72.1078516,8.110387851,33.11177575,247.4561304,113,1,0,15,Plant_C_15,69.43299306,10.06097218,4.955177281,1.727204919,29.47925237,4.982482978,Normal,0.265864818,1.826772571,0.729058863,0.940565417
06-10-2026 16:00,121,Plant_A,54.16160491,3.182808067,22.34216878,224.6054851,69,4,0,16,Plant_A_16,69.76457785,9.482072136,4.936084874,1.419538536,30.00870933,4.743120844,Normal,-1.645523543,-1.235103354,-1.616349404,-1.4989921
06-10-2026 17:00,124,Plant_B,53.1140314,6.292765139,29.98605409,348.490736,193,4,0,17,Plant_B_17,71.01261221,9.684919563,5.028865904,1.535132566,30.50632513,5.299360413,Normal,-1.84808771,0.82331602,-0.098176196,-0.374315962
06-10-2026 18:00,149,Plant_A,59.35772775,5.226915938,25.90863721,234.6280622,53,1,0,18,Plant_A_18,69.8061295,9.685910107,5.049326766,1.465259709,29.90870086,5.284378517,Normal,-1.078721734,0.121199792,-0.756960092,-0.571494011
06-10-2026 19:00,116,Plant_B,60.19860698,5.348787143,28.35224272,237.8210255,53,1,0,19,Plant_B_19,71.06100577,10.3756073,4.816544931,1.531419644,29.19577049,5.085044455,Normal,-1.046916915,0.347548246,-0.165884051,-0.288417573
06-10-2026 20:00,118,Plant_B,88.10523259,4.568981751,29.85343012,245.0832047,140,3,1,20,Plant_B_20,69.17855886,9.900941467,4.886566316,1.577796295,29.8127888,5.133076648,Normal,1.911603437,-0.201283629,0.007917535,0.572745781
06-10-2026 21:00,106,Plant_A,61.78676065,5.266316521,34.97749391,292.532192,179,2,0,21,Plant_A_21,69.22470436,9.856421687,5.171875821,1.437319159,30.4262097,5.315257624,Normal,-0.75462921,0.065706144,0.856267848,0.055781594
06-10-2026 22:00,122,Plant_A,64.19733428,5.399994279,36.23583833,253.2547723,132,2,0,22,Plant_A_22,69.92974993,9.751110512,4.90406155,1.476241908,30.46123454,5.121647011,Normal,-0.587873109,0.335942724,1.127489611,0.291853075
06-10-2026 23:00,127,Plant_A,71.26496031,3.588475359,31.30788483,240.734148,97,3,0,23,Plant_A_23,69.39384782,10.18604226,5.034862093,1.361011497,29.7326421,4.867720472,Normal,0.183693768,-1.062729254,0.32360994,-0.185141849
07-10-2026 00:00,102,Plant_B,84.98069132,2.802691325,35.7736252,166.0361092,83,3,0,0,Plant_B_0,69.35641215,9.549780266,4.887304878,1.537361341,29.99575558,4.611614179,Normal,1.636087819,-1.355968502,1.252895277,0.511004865
07-10-2026 01:00,102,Plant_B,63.42243515,4.218221101,29.44799889,241.6881766,71,2,0,1,Plant_B_1,69.7976142,9.016016614,4.931521797,1.399057857,29.78831935,5.021288767,Normal,-0.707094865,-0.509843601,-0.06777552,-0.428237995
07-10-2026 02:00,125,Plant_B,59.19701215,4.463401748,31.05648554,248.5167726,76,3,0,2,Plant_B_2,69.28566668,9.836255656,5.078342228,1.525209533,30.29845077,5.023939553,Normal,-1.025660056,-0.403184262,0.150884532,-0.425986595
07-10-2026 03:00,106,Plant_A,73.16520898,3.003657952,27.89693762,264.6298709,195,5,0,3,Plant_A_3,68.70991151,9.921641502,4.871035383,1.405933803,30.32647732,5.245916571,Normal,0.449048423,-1.32821149,-0.463129688,-0.447430918
07-10-2026 04:00,101,Plant_B,92.33468025,6.025121111,30.9766112,215.5087199,79,0,0,4,Plant_B_4,70.44272034,9.64040381,4.942352798,1.560728576,29.70238174,5.00211946,Normal,2.270855075,0.693758242,0.254737911,1.073117076
07-10-2026 05:00,141,Plant_C,86.74063284,5.988150089,31.76706778,223.8228323,179,3,0,5,Plant_C_5,70.67430571,9.973610996,4.982449978,1.457799829,30.06569678,4.849684827,Normal,1.610883675,0.689875312,0.350820942,0.883859976
07-10-2026 06:00,140,Plant_A,61.87121294,4.971037825,30.43117911,171.8150991,130,4,0,6,Plant_A_6,70.22335894,10.01905316,5.044671236,1.457813459,29.99926019,4.690673505,Normal,-0.833626279,-0.050509488,0.092080363,-0.264018468
07-10-2026 07:00,109,Plant_A,46.9456476,5.97376646,17.72791111,247.1406846,159,2,0,7,Plant_A_7,69.27674123,11.06488423,5.100962225,1.468665563,30.23823511,5.062391899,Normal,-2.018194965,0.594283857,-2.471227881,-1.298379663
07-10-2026 08:00,127,Plant_A,86.12961386,5.535902069,33.61240634,275.2659024,158,5,0,8,Plant_A_8,69.70657457,10.5043379,5.027728342,1.431908302,30.4377186,5.00537285,Normal,1.563453066,0.354892647,0.634255996,0.850867236
07-10-2026 09:00,148,Plant_B,71.18266138,5.599881315,31.60959978,172.0600995,141,2,0,9,Plant_B_9,70.01190583,9.707438797,5.117471723,1.547348055,29.7469825,4.968429911,Normal,0.120603958,0.311765404,0.374890521,0.269086628
07-10-2026 10:00,145,Plant_C,82.88226803,6.909836564,27.23203918,286.7160893,187,6,0,10,Plant_C_10,69.80814314,10.79679433,4.90440265,1.560019142,29.89932755,4.916878617,Normal,1.210926548,1.285518787,-0.542475945,0.65132313
07-10-2026 11:00,101,Plant_C,67.00088636,4.663021911,34.53569418,271.1642729,145,2,0,11,Plant_C_11,71.77146423,9.629606023,4.907383534,1.423727226,29.88101922,4.803595559,Normal,-0.495407377,-0.171635141,0.968998099,0.10065186
07-10-2026 12:00,131,Plant_B,73.69629099,4.269457756,32.43271225,199.8119445,189,2,0,12,Plant_B_12,70.58093072,9.615995438,5.035796865,1.516313077,30.074257,5.294021462,Normal,0.323976887,-0.505396359,0.445494085,0.088024871
07-10-2026 13:00,125,Plant_A,65.74087092,5.22925642,34.23299153,197.2567787,82,7,0,13,Plant_A_13,69.6274856,10.36265999,5.095856347,1.430758025,30.50107275,5.188700716,Normal,-0.375059558,0.09323734,0.719239553,0.145805778
07-10-2026 14:00,126,Plant_A,76.25361571,7.275876457,33.47220454,201.7943075,58,2,0,14,Plant_A_14,70.96643275,10.37419149,5.035399571,1.409789457,30.07860376,4.661558674,Normal,0.509647712,1.589228005,0.727997012,0.942290909
07-10-2026 15:00,139,Plant_A,78.30637908,6.960593322,29.39877294,242.7127602,97,1,1,15,Plant_A_15,70.39433867,10.52870439,4.913424201,1.491415692,29.64298368,4.81458137,Normal,0.751473318,1.372634827,-0.050723153,0.691128331
07-10-2026 16:00,104,Plant_B,59.52217965,3.518270453,25.52138497,233.0987621,59,3,0,16,Plant_B_16,70.40836544,10.45942488,5.083648484,1.50878129,29.87473942,4.653709552,Normal,-1.040801566,-1.037511561,-0.935458994,-1.004590707
07-10-2026 17:00,112,Plant_B,66.12340475,5.995146884,39.12925048,244.0606886,50,5,0,17,Plant_B_17,71.01261221,9.684919563,5.028865904,1.535132566,30.50632513,5.299360413,Normal,-0.504826853,0.629444649,1.627163408,0.583927068
07-10-2026 18:00,108,Plant_A,86.89901461,5.782044147,30.64570222,343.5731926,153,0,0,18,Plant_A_18,69.8061295,9.685910107,5.049326766,1.465259709,29.90870086,5.284378517,Normal,1.764716472,0.500059734,0.139467935,0.801414714
07-10-2026 19:00,126,Plant_A,79.18871026,4.576586933,30.49813835,242.4840405,92,0,1,19,Plant_A_19,69.84150867,9.635253612,4.821412477,1.404049517,30.56182925,4.932201592,Normal,0.970104366,-0.174371019,-0.012913279,0.260940023
07-10-2026 20:00,114,Plant_C,63.83044544,5.726424808,26.26026423,233.8574175,198,3,0,20,Plant_C_20,70.63884333,10.50754173,5.211311034,1.5074221,29.7761195,4.92380981,Normal,-0.647953447,0.341718338,-0.714051803,-0.340095638
07-10-2026 21:00,140,Plant_A,94.22772249,4.62158832,22.05336087,170.9903349,117,6,0,21,Plant_A_21,69.22470436,9.856421687,5.171875821,1.437319159,30.4262097,5.315257624,Normal,2.536723663,-0.382856861,-1.57524798,0.192872941
07-10-2026 22:00,120,Plant_B,58.96411928,4.107299064,30.9914235,302.6273371,133,1,0,22,Plant_B_22,69.49776395,9.518679555,5.244461052,1.531289123,29.75883532,5.023245805,Normal,-1.106628772,-0.742617426,0.245376839,-0.53462312
07-10-2026 23:00,128,Plant_B,73.60680909,4.182754156,27.3233995,290.1034719,149,1,0,23,Plant_B_23,70.56202386,9.498755631,5.073385642,1.543092467,29.99549102,4.62918801,Normal,0.320545696,-0.577173115,-0.57722683,-0.277951416
08-10-2026 00:00,121,Plant_B,64.67628722,3.372345196,30.44476483,226.8177679,175,4,0,0,Plant_B_0,69.35641215,9.549780266,4.887304878,1.537361341,29.99575558,4.611614179,Normal,-0.490076715,-0.985428502,0.097364878,-0.459380113
08-10-2026 01:00,118,Plant_A,63.87253635,7.196391453,31.71626752,259.8966338,58,3,0,1,Plant_A_1,70.0679844,10.03369148,5.005595568,1.56592091,29.84342144,5.277661089,Normal,-0.617464476,1.399046319,0.354862893,0.378814912
08-10-2026 02:00,130,Plant_B,59.27602993,6.387527052,34.80867451,250.2980842,85,5,0,2,Plant_B_2,69.28566668,9.836255656,5.078342228,1.525209533,30.29845077,5.023939553,Normal,-1.017626737,0.858363914,0.897746419,0.246161199
08-10-2026 03:00,102,Plant_C,56.60007903,6.029543928,27.19993708,312.1451849,81,1,0,3,Plant_C_3,69.77874959,9.681672739,4.900575209,1.454530753,29.61214281,4.957650194,Normal,-1.361197689,0.77617384,-0.486562311,-0.357195387
08-10-2026 04:00,115,Plant_A,71.38104738,3.708860071,23.14799751,234.3978295,169,4,0,4,Plant_A_4,70.97532804,10.69031777,4.871677913,1.544447434,29.90032351,5.131628984,Normal,0.037952037,-0.752902181,-1.315825056,-0.676925067
08-10-2026 05:00,125,Plant_B,56.56332463,3.076711527,36.55733548,216.2638398,151,4,0,5,Plant_B_5,69.6610484,9.962372385,5.045647405,1.47810377,29.74163087,4.868016415,Normal,-1.314719352,-1.332068775,1.400098939,-0.415563063
08-10-2026 06:00,101,Plant_B,80.68777901,3.602225151,35.80043263,264.7344627,190,0,1,6,Plant_B_6,70.7631374,10.01668159,5.015230181,1.496378679,30.10426032,5.31540556,Normal,0.990811331,-0.944283054,1.071634561,0.372720946
08-10-2026 07:00,112,Plant_A,68.2824282,8.993738075,26.56002618,193.8141694,79,5,0,7,Plant_A_7,69.27674123,11.06488423,5.100962225,1.468665563,30.23823511,5.062391899,Normal,-0.089862036,2.650552957,-0.726575305,0.611371872
08-10-2026 08:00,147,Plant_A,51.98947462,3.348281217,29.82071614,233.1857776,166,2,0,8,Plant_A_8,69.70657457,10.5043379,5.027728342,1.431908302,30.4377186,5.00537285,Normal,-1.686646044,-1.172873377,-0.123268033,-0.994262484
08-10-2026 09:00,116,Plant_C,59.80750859,5.944184895,30.6803991,278.240823,70,6,0,9,Plant_C_9,69.23174726,8.975573022,5.151517069,1.548076606,29.8577388,4.916904737,Normal,-1.04998741,0.51203398,0.167312638,-0.123546931
08-10-2026 10:00,137,Plant_C,76.6528433,-0.403363164,28.93676841,251.1679962,70,7,0,10,Plant_C_10,69.80814314,10.79679433,4.90440265,1.560019142,29.89932755,4.916878617,Anomaly,0.633956705,-3.402372235,-0.195766301,-0.988060611
08-10-2026 11:00,117,Plant_C,79.19209875,3.847934365,40.71653834,204.6441016,161,3,0,11,Plant_C_11,71.77146423,9.629606023,4.907383534,1.423727226,29.88101922,4.803595559,Normal,0.770606243,-0.744137746,2.255710121,0.760726206
08-10-2026 12:00,128,Plant_A,76.50143538,4.954908541,29.93963755,258.6054733,87,2,0,12,Plant_A_12,70.03110293,10.0593719,4.907405224,1.537268948,29.5868745,5.158765955,Normal,0.643214359,0.03090111,0.068381285,0.247498918
08-10-2026 13:00,119,Plant_A,70.83236878,4.650500925,19.63020177,274.8420397,65,5,0,13,Plant_A_13,69.6274856,10.36265999,5.095856347,1.430758025,30.50107275,5.188700716,Normal,0.116271612,-0.311272357,-2.095104647,-0.763368464
08-10-2026 14:00,100,Plant_B,79.02597037,2.808923776,28.44851977,222.5597092,104,4,0,14,Plant_B_14,70.13102975,10.32116315,5.062987935,1.629798156,30.02148922,5.383280115,Normal,0.861815717,-1.383032709,-0.292195356,-0.27113745
08-10-2026 15:00,108,Plant_A,73.49184033,6.525964212,36.77748697,246.6493582,101,2,0,15,Plant_A_15,70.39433867,10.52870439,4.913424201,1.491415692,29.64298368,4.81458137,Normal,0.2941959,1.081214325,1.481853298,0.952421174
08-10-2026 16:00,110,Plant_A,82.61615213,3.562702468,34.07709793,195.1192517,121,2,0,16,Plant_A_16,69.76457785,9.482072136,4.936084874,1.419538536,30.00870933,4.743120844,Normal,1.355355042,-0.967485117,0.857745088,0.415205004
08-10-2026 17:00,120,Plant_A,78.43972594,0.194836312,18.39947276,272.164103,60,1,0,17,Plant_A_17,70.00539996,9.62484479,4.951220563,1.585119075,30.01788406,5.405554536,Anomaly,0.876307739,-3.000647917,-2.149346791,-1.424562323
08-10-2026 18:00,147,Plant_B,62.92306075,4.359477871,29.45639694,301.5160715,84,2,0,18,Plant_B_18,69.49478453,10.00403475,4.970398434,1.51358465,29.95643959,4.844068283,Normal,-0.656907332,-0.403624973,-0.10322783,-0.387920045
08-10-2026 19:00,103,Plant_B,62.31269303,4.371060485,25.55215204,235.4475409,149,8,0,19,Plant_B_19,71.06100577,10.3756073,4.816544931,1.531419644,29.19577049,5.085044455,Normal,-0.843161512,-0.29089639,-0.716536205,-0.616864702
08-10-2026 20:00,143,Plant_A,77.62257137,4.767379672,28.85801332,301.5360673,117,3,1,20,Plant_A_20,68.83519275,10.16381862,5.024899414,1.446778824,30.30680669,4.996137183,Normal,0.864574522,-0.177995239,-0.289982704,0.13219886
08-10-2026 21:00,137,Plant_C,78.70869999,6.493984989,31.2904955,267.5423471,151,8,0,21,Plant_C_21,71.1220736,9.180851263,4.963046005,1.554269152,30.19903839,5.089974326,Normal,0.826353262,0.984989621,0.214432735,0.675258539
08-10-2026 22:00,126,Plant_C,67.971776,5.925846869,30.19531723,238.7655199,102,2,0,22,Plant_C_22,70.13889966,9.788397602,5.016664223,1.50365849,30.17038154,4.768637064,Normal,-0.221397184,0.604647034,0.005229102,0.129492984
08-10-2026 23:00,133,Plant_A,59.78384475,4.532663227,32.40805205,299.793175,74,5,1,23,Plant_A_23,69.39384782,10.18604226,5.034862093,1.361011497,29.7326421,4.867720472,Normal,-0.943448184,-0.368989437,0.549622758,-0.254271621
09-10-2026 00:00,103,Plant_A,63.36703371,6.129050334,35.50402289,248.0413906,147,4,0,0,Plant_A_0,70.54999773,10.49563554,5.077785611,1.369782351,29.95081063,4.896091056,Normal,-0.684376281,0.767468439,1.134213437,0.405768532
09-10-2026 01:00,148,Plant_A,72.33932584,5.974103607,20.02196995,240.7014082,165,5,0,1,Plant_A_1,70.0679844,10.03369148,5.005595568,1.56592091,29.84342144,5.277661089,Normal,0.226371465,0.618491031,-1.860947743,-0.338695082
09-10-2026 02:00,139,Plant_A,61.34037,3.927992524,23.66612066,183.3942681,122,6,0,2,Plant_A_2,69.75589442,10.17563848,4.960897012,1.515682073,29.43957917,4.711905633,Normal,-0.827026671,-0.68147833,-1.225291625,-0.911265542
09-10-2026 03:00,116,Plant_C,54.40895247,5.871439949,25.93893144,211.8122581,124,3,0,3,Plant_C_3,69.77874959,9.681672739,4.900575209,1.454530753,29.61214281,4.957650194,Normal,-1.587514631,0.667476256,-0.74091782,-0.553652065
09-10-2026 04:00,116,Plant_A,87.33563407,5.415010793,41.1622295,206.4407876,195,3,0,4,Plant_A_4,70.97532804,10.69031777,4.871677913,1.544447434,29.90032351,5.131628984,Normal,1.53038538,0.351797587,2.194606436,1.358929801
09-10-2026 05:00,145,Plant_A,63.60170256,4.584221824,31.21756336,247.6364522,116,10,0,5,Plant_A_5,70.49812515,10.44497394,4.844027499,1.446834172,29.5906115,4.892022127,Normal,-0.660262307,-0.179568385,0.332572465,-0.169086076
09-10-2026 06:00,115,Plant_C,71.13760015,6.670548849,26.60512679,234.1342411,126,3,0,6,Plant_C_6,69.65906801,9.592568437,4.982886436,1.474230572,30.02414099,4.999944725,Normal,0.154133083,1.144775075,-0.683810399,0.205032586
09-10-2026 07:00,117,Plant_C,71.62502612,4.479603188,28.45498601,212.1619518,179,1,0,7,Plant_C_7,69.45086144,9.882790209,5.066564051,1.520975237,30.16012498,4.986356628,Normal,0.219995025,-0.385910861,-0.341960895,-0.169292244
09-10-2026 08:00,146,Plant_B,68.37043427,4.817898096,39.39997901,281.594874,71,4,0,8,Plant_B_8,69.98509404,9.381026635,4.995888051,1.59046444,29.83693972,5.259500418,Normal,-0.17211973,-0.111910679,1.818240998,0.51140353
09-10-2026 09:00,127,Plant_C,69.86362039,5.748766878,27.71131247,220.350321,167,4,1,9,Plant_C_9,69.23174726,8.975573022,5.151517069,1.548076606,29.8577388,4.916904737,Normal,0.070399196,0.385801198,-0.436540151,0.006553415
09-10-2026 10:00,141,Plant_C,76.9128465,2.723485532,27.20643082,270.2575817,182,3,0,10,Plant_C_10,69.80814314,10.79679433,4.90440265,1.560019142,29.89932755,4.916878617,Normal,0.658038223,-1.39800664,-0.5476842,-0.429217539
09-10-2026 11:00,140,Plant_B,88.29568882,4.611458976,36.9050805,298.5110454,111,5,0,11,Plant_B_11,69.32754036,10.26216162,4.88660319,1.440743534,30.19946533,4.622148094,Normal,1.848357993,-0.190973763,1.450757318,1.036047183
09-10-2026 12:00,145,Plant_C,59.67132304,7.467048142,29.42004789,252.1389655,147,1,0,12,Plant_C_12,69.63177806,10.3117806,5.278681145,1.462362957,30.27829912,5.515704391,Normal,-0.965929689,1.496459539,-0.155601383,0.124976156
09-10-2026 13:00,109,Plant_C,104.4355846,4.762684393,34.27680128,233.1422265,178,3,0,13,Plant_C_13,69.25615063,9.692918335,4.8893469,1.601409755,30.07269774,4.984930789,Anomaly,3.629395478,-0.079094377,0.843362469,1.464554523
09-10-2026 14:00,118,Plant_C,61.66665424,7.145722242,31.84700284,217.4156918,192,3,0,14,Plant_C_14,70.02000147,9.539425818,5.090184226,1.498400285,30.16800164,4.705172107,Normal,-0.87566562,1.371821694,0.35684161,0.284332561
09-10-2026 15:00,116,Plant_B,80.26829043,3.032671606,29.99911889,238.4818293,145,5,0,15,Plant_B_15,69.99696622,9.81808611,5.070658381,1.550165702,29.98411846,4.863806274,Normal,1.046163589,-1.314689631,0.003084092,-0.08848065
09-10-2026 16:00,132,Plant_B,70.19941269,5.578052576,31.1006604,248.5299475,88,2,0,16,Plant_B_16,70.40836544,10.45942488,5.083648484,1.50878129,29.87473942,4.653709552,Normal,-0.019977461,0.327684401,0.263428768,0.190378569
09-10-2026 17:00,100,Plant_C,72.60103753,2.14446847,22.09071045,280.446706,149,4,0,17,Plant_C_17,69.74207151,9.93631839,5.078716656,1.435601972,29.82069682,5.044914464,Normal,0.287728906,-2.043914848,-1.532233385,-1.096139776
09-10-2026 18:00,144,Plant_C,67.35848077,3.633618339,29.63372431,242.6684622,176,4,0,18,Plant_C_18,71.0073076,10.46970167,5.091081303,1.520235406,30.03767397,4.56090656,Normal,-0.34851297,-0.958708736,-0.088567846,-0.465263184
09-10-2026 19:00,115,Plant_A,94.76893686,7.94144817,25.02277626,297.1922978,159,4,0,19,Plant_A_19,69.84150867,9.635253612,4.821412477,1.404049517,30.56182925,4.932201592,Normal,2.587106598,2.222169271,-1.123038645,1.228745741
09-10-2026 20:00,131,Plant_A,71.22469506,4.816494411,29.95106869,221.3278733,119,4,0,20,Plant_A_20,68.83519275,10.16381862,5.024899414,1.446778824,30.30680669,4.996137183,Normal,0.235098874,-0.14404759,-0.071202609,0.006616225
09-10-2026 21:00,102,Plant_C,66.17743567,7.501622886,39.05455481,293.4389925,96,0,0,21,Plant_C_21,71.1220736,9.180851263,4.963046005,1.554269152,30.19903839,5.089974326,Normal,-0.53858164,1.633292971,1.739795892,0.944835741
09-10-2026 22:00,133,Plant_A,59.7392517,3.919721885,34.24289614,285.8218162,61,4,0,22,Plant_A_22,69.92974993,9.751110512,4.90406155,1.476241908,30.46123454,5.121647011,Normal,-1.045060275,-0.666787509,0.738368263,-0.324493174
09-10-2026 23:00,100,Plant_B,83.00085647,4.605334542,36.92292048,257.9837235,152,4,0,23,Plant_B_23,70.56202386,9.498755631,5.073385642,1.543092467,29.99549102,4.62918801,Normal,1.309522331,-0.303320189,1.49646751,0.834223217
10-10-2026 00:00,128,Plant_C,37.84014929,3.064427323,33.91777747,283.149805,104,2,0,0,Plant_C_0,69.62419999,10.16446366,5.005202758,1.588475163,29.60873407,4.958045445,Anomaly,-3.126977652,-1.221785194,0.869101231,-1.159887205
10-10-2026 01:00,109,Plant_B,72.53078767,6.326578444,36.09258035,261.0823797,151,0,0,1,Plant_B_1,69.7976142,9.016016614,4.931521797,1.399057857,29.78831935,5.021288767,Normal,0.303146455,0.997140068,1.255506564,0.851931029
10-10-2026 02:00,131,Plant_C,57.91031155,4.193621796,30.35144554,219.2070909,186,3,0,2,Plant_C_2,70.86709179,9.694719444,4.951785406,1.447868408,30.1669579,4.63851835,Normal,-1.336478102,-0.523641241,0.039772967,-0.606782125
10-10-2026 03:00,118,Plant_A,78.87060833,5.173765343,34.85784,149.8938218,98,1,0,3,Plant_A_3,68.70991151,9.921641502,4.871035383,1.405933803,30.32647732,5.245916571,Normal,1.024094331,0.215323054,0.863788552,0.701068646
10-10-2026 04:00,136,Plant_A,68.52201386,4.571308416,32.49362864,278.6184638,53,0,0,4,Plant_A_4,70.97532804,10.69031777,4.871677913,1.544447434,29.90032351,5.131628984,Normal,-0.229489359,-0.194483471,0.505357098,0.027128089
10-10-2026 05:00,122,Plant_B,88.77408867,4.13675412,32.22852573,264.0221082,66,2,0,5,Plant_B_5,69.6610484,9.962372385,5.045647405,1.47810377,29.74163087,4.868016415,Normal,1.918522971,-0.614904923,0.510864107,0.604827385
10-10-2026 06:00,144,Plant_B,55.38682691,5.446013256,17.85380374,222.1263821,130,1,1,6,Plant_B_6,70.7631374,10.01668159,5.015230181,1.496378679,30.10426032,5.31540556,Normal,-1.535070307,0.28788373,-2.304707787,-1.183964788
10-10-2026 07:00,146,Plant_A,68.71463547,2.849082669,32.89137836,195.7558648,169,3,0,7,Plant_A_7,69.27674123,11.06488423,5.100962225,1.468665563,30.23823511,5.062391899,Normal,-0.050800871,-1.533282738,0.52408887,-0.35333158
